country_code,year,inflation_gdp_deflation
WLD,1988,6.35023844091427
WSM,1988,18.3739884358532
XKX,1988,
YEM,1988,
ZAF,1988,15.4208324168045
ZMB,1988,34.4903044484454
ZWE,1988,7.78511669251354
ABW,1989,3.96254301219474
AFG,1989,
AGO,1989,16.2796626853837
ALB,1989,0.0036791601611128
AND,1989,6.89620714121754
ARB,1989,8.70341450471197
ARE,1989,1.75127660936019
ARG,1989,3046.09115201119
ARM,1989,
ASM,1989,
ATG,1989,4.58070660205117
AUS,1989,9.24600913719451
AUT,1989,2.96476055578965
AZE,1989,
BDI,1989,14.7571848169704
BEL,1989,4.79745736166764
BEN,1989,2.2249344566343
BFA,1989,4.83162041216929
BGD,1989,8.33797324985537
BGR,1989,6.72968413426919
BHR,1989,3.97466036499887
BHS,1989,1.81317133576104
BIH,1989,
BLR,1989,
BLZ,1989,2.0453860153407
BMU,1989,5.6367131469639
BOL,1989,13.1864212740411
BRA,1989,1304.42420943485
BRB,1989,6.82357775062108
BRN,1989,8.69804995888532
BTN,1989,5.6079153779816
BWA,1989,13.6487772589783
CAF,1989,2.45620480015998
CAN,1989,
CEB,1989,
CHE,1989,3.4584604878338
CHI,1989,
CHL,1989,13.756031768695
CHN,1989,8.60246513372095
CIV,1989,-1.01240652384017
CMR,1989,-1.81908316337979
COD,1989,110.262247988577
COG,1989,12.744060178845
COL,1989,24.6858161399076
COM,1989,5.9606552478372
CPV,1989,3.58485904083869
CRI,1989,15.2483194530395
CSS,1989,6.82357775062108
CUB,1989,0.62484395052293
CUW,1989,
CYM,1989,
CYP,1989,4.75174392512687
CZE,1989,
DEU,1989,2.87906682729412
DJI,1989,
DMA,1989,8.40741173892205
DNK,1989,4.96528514735091
DOM,1989,23.6088104242026
DZA,1989,16.0113735157282
EAP,1989,6.28270248710279
EAR,1989,8.99639074391456
EAS,1989,6.06512584651017
ECA,1989,
ECS,1989,5.56692371808893
ECU,1989,5.36797841354645
EGY,1989,19.1374048493228
EMU,1989,4.77460064339726
ERI,1989,
ESP,1989,6.89619413310328
EST,1989,
ETH,1989,5.58473190142554
EUU,1989,4.96528514735091
FCS,1989,5.9606552478372
FIN,1989,6.5301393538038
FJI,1989,2.84829648400174
FRA,1989,3.28524754798478
FRO,1989,
FSM,1989,4.72750458162685
GAB,1989,7.72802479114524
GBR,1989,7.93586228546617
GEO,1989,6.27698028566061
GHA,1989,28.2943110771731
GIB,1989,
GIN,1989,22.3155734208327
GMB,1989,13.7365724207038
GNB,1989,99.2533223171367
GNQ,1989,-4.7958613417904
GRC,1989,14.4989729815168
GRD,1989,8.99639074391456
GRL,1989,5.34985898574476
GTM,1989,10.9088968745446
GUM,1989,
GUY,1989,162.546009714862
HIC,1989,4.88137125450928
HKG,1989,12.5593620832326
HND,1989,11.5036925338541
HPC,1989,12.1238763563495
HRV,1989,
HTI,1989,7.82070964861587
HUN,1989,
IBD,1989,10.9160270656589
IBT,1989,8.60246513372095
IDA,1989,7.82070964861587
IDB,1989,4.72088053348574
IDN,1989,9.14952758156124
IDX,1989,7.97612484555583
IMN,1989,7.47887272702583
IND,1989,8.43680886909797
INX,1989,
IRL,1989,5.52176779696882
IRN,1989,17.1600078824836
IRQ,1989,8.40158927355472
ISL,1989,
ISR,1989,
ITA,1989,6.1973879442466
JAM,1989,12.3692212815603
JOR,1989,15.6326202054473
JPN,1989,2.04296108130977
KAZ,1989,
KEN,1989,9.76900937253662
KGZ,1989,6.98603069117523
KHM,1989,
KIR,1989,-2.16600790513833
KNA,1989,5.68893659993266
KOR,1989,6.06512584651017
KWT,1989,
LAC,1989,12.2493572601414
LAO,1989,55.2665211235225
LBN,1989,72.9964555217472
LBR,1989,
LBY,1989,
LCA,1989,3.94092337206962
LCN,1989,10.9088968745446
LDC,1989,9.01678837253515
LIC,1989,14.7571848169704
LIE,1989,3.14382399307311
LKA,1989,10.9231572567732
LMC,1989,8.33797324985537
LMY,1989,8.71587422051299
LSO,1989,14.8392839097247
LTE,1989,6.27698028566061
LTU,1989,
LUX,1989,4.02098262746891
LVA,1989,
MAC,1989,12.4657047849348
MAF,1989,
MAR,1989,2.91997905560719
MCO,1989,3.30838625397195
MDA,1989,
MDG,1989,9.01678837253515
MDV,1989,
MEA,1989,8.70341450471197
MEX,1989,26.8069480369221
MHL,1989,4.75702703997449
MIC,1989,8.43680886909797
MKD,1989,
MLI,1989,3.41537847560971
MLT,1989,2.14703837876493
MMR,1989,44.8143288929543
MNA,1989,16.0113735157282
MNE,1989,
MNG,1989,7.14773882778444
MNP,1989,
MOZ,1989,
MRT,1989,7.97612484555583
MUS,1989,11.0475580900642
MWI,1989,22.5094830690048
MYS,1989,4.46170354335169
NAC,1989,4.77853066605854
NAM,1989,15.0726529404724
NCL,1989,1.71843193952834
NER,1989,1.39998635545074
NGA,1989,28.9696733926063
NIC,1989,4711.1695519693
NLD,1989,1.34806850373008
NOR,1989,5.61207963920904
NPL,1989,11.2583729111778
NRU,1989,
NZL,1989,5.63972662451697
OED,1989,6.06512584651017
OMN,1989,-0.000000274846726711075
OSS,1989,5.9606552478372
PAK,1989,8.5850480171891
PAN,1989,-1.27655819583458
PER,1989,2572.32592620979
PHL,1989,9.09994145026529
PLW,1989,
PNG,1989,-2.54065314746838
POL,1989,
PRE,1989,9.76900937253662
PRI,1989,2.29421371219236
PRK,1989,
PRT,1989,10.5138047920231
PRY,1989,31.454919599939
PSE,1989,
PSS,1989,4.09057216629051
PST,1989,5.28868239327998
PYF,1989,2.00954018031172
QAT,1989,
ROU,1989,
RUS,1989,
RWA,1989,5.29708676008056
SAS,1989,8.51092844314353
SAU,1989,8.57754570211891
SDN,1989,36.7386519307243
SEN,1989,2.17022646198564
SGP,1989,4.15917047818115
SLB,1989,3.45363975095418
SLE,1989,61.4912768526921
SLV,1989,3.3553952451945
SMR,1989,
SOM,1989,97.416672627222
SRB,1989,
SSA,1989,10.4082837313004
SSD,1989,
SSF,1989,9.76900937253662
SST,1989,5.64842598895713
STP,1989,
SUR,1989,12.1294932387225
SVK,1989,
SVN,1989,
SWE,1989,7.924666829386
SWZ,1989,2.89173725080838
SXM,1989,
SYC,1989,1.28710785859781
SYR,1989,30.0238812367079
TCA,1989,
TCD,1989,-1.25261064954201
TEA,1989,6.28270248710279
TEC,1989,
TGO,1989,0.992354543371647
THA,1989,6.11674308707329
TJK,1989,7.26277902274315
TKM,1989,8.31275760659524
TLA,1989,12.2493572601414
TLS,1989,
TMN,1989,16.0113735157282
TON,1989,6.80510088490409
TSA,1989,8.51092844314353
TSS,1989,9.76900937253662
TTO,1989,7.1840103131335
TUN,1989,8.82928330730503
TUR,1989,75.4048306122696
TUV,1989,
TZA,1989,20.6007439600896
UGA,1989,115.446731043868
UKR,1989,3.84709320994432
UMC,1989,8.79942793881776
URY,1989,76.0794661481766
USA,1989,3.92034818515319
UZB,1989,1.38053329328937
VCT,1989,5.50083769490186
VEN,1989,89.1631235890353
VGB,1989,
VIR,1989,
VNM,1989,69.6887253529437
VUT,1989,6.44866188713229
WLD,1989,6.98603069117523
WSM,1989,-2.79209420787217
XKX,1989,
YEM,1989,
ZAF,1989,17.0816612788057
ZMB,1989,80.8773347304922
ZWE,1989,0.792932869746139
ABW,1990,5.76986990463084
AFG,1990,
AGO,1990,14.0074398272592
ALB,1990,-0.431368812605911
AND,1990,7.32624365834135
ARB,1990,14.8277926846047
ARE,1990,3.33590049399268
ARG,1990,2078.31681806978
ARM,1990,
ASM,1990,
ATG,1990,1.65047989818146
AUS,1990,6.10235276739392
AUT,1990,2.99968060930622
AZE,1990,
BDI,1990,5.98556154520156
BEL,1990,2.81240371323102
BEN,1990,2.17659692554506
BFA,1990,1.81001541960049
BGD,1990,6.53273529225511
BGR,1990,26.188000659147
BHR,1990,4.82669556670415
BHS,1990,5.0737110468759
BIH,1990,
BLR,1990,
BLZ,1990,0.17286616677363
BMU,1990,6.03357230876908
BOL,1990,16.2679419846371
BRA,1990,2736.97067768831
BRB,1990,3.72830835473781
BRN,1990,8.40996376629131
BTN,1990,6.20535307307148
BWA,1990,6.30001828407151
CAF,1990,1.83664510564687
CAN,1990,
CEB,1990,
CHE,1990,4.60362130952548
CHI,1990,
CHL,1990,22.4709370974082
CHN,1990,5.71122416868448
CIV,1990,-4.52327354283084
CMR,1990,1.64309843091495
COD,1990,108.955307114497
COG,1990,-1.02906827090958
COL,1990,52.3361031682038
COM,1990,2.17591230027585
CPV,1990,2.34531032204426
CRI,1990,18.547900299178
CSS,1990,7.47199039979414
CUB,1990,5.26127457206044
CUW,1990,
CYM,1990,
CYP,1990,5.43312495060673
CZE,1990,
DEU,1990,3.39664344990661
DJI,1990,
DMA,1990,3.20835532688079
DNK,1990,2.60244721924072
DOM,1990,50.4592630804603
DZA,1990,30.25959853752
EAP,1990,7.84295443597471
EAR,1990,11.9957500830468
EAS,1990,6.10235276739392
ECA,1990,11.9393050370707
ECS,1990,5.40244442726828
ECU,1990,5.81362920255557
EGY,1990,17.7430513642445
EMU,1990,3.27384664392878
ERI,1990,
ESP,1990,7.32625110287677
EST,1990,
ETH,1990,3.27137460830546
EUU,1990,3.39664344990661
FCS,1990,7.60211265142119
FIN,1990,5.19540242701977
FJI,1990,6.67946936887009
FRA,1990,2.65716286284953
FRO,1990,
FSM,1990,4.94965000222929
GAB,1990,15.3581413902885
GBR,1990,7.88621804738521
GEO,1990,22.2444524450987
GHA,1990,31.1665867346186
GIB,1990,
GIN,1990,17.2791811684893
GMB,1990,11.9645333920464
GNB,1990,30.2460376878574
GNQ,1990,10.3525268440096
GRC,1990,20.6905995833877
GRD,1990,0.0159321171846898
GRL,1990,5.0925849637982
GTM,1990,40.5312590935109
GUM,1990,
GUY,1990,56.4446095646669
HIC,1990,5.16335208812279
HKG,1990,7.56480249059017
HND,1990,25.0086874853778
HPC,1990,11.9801417375466
HRV,1990,
HTI,1990,11.9957500830468
HUN,1990,
IBD,1990,15.9029112575078
IBT,1990,11.9116195809889
IDA,1990,7.97569881663351
IDB,1990,4.05896046967128
IDN,1990,9.11205705320339
IDX,1990,11.8587057699314
IMN,1990,9.04935975497641
IND,1990,10.6683038500875
INX,1990,
IRL,1990,-0.729184701569451
IRN,1990,22.7971969560272
IRQ,1990,73.6453910407236
ISL,1990,
ISR,1990,
ITA,1990,8.91406346285557
JAM,1990,25.1171058836009
JOR,1990,14.1537369836061
JPN,1990,2.65598494650376
KAZ,1990,
KEN,1990,10.6371987367347
KGZ,1990,7.97569881663351
KHM,1990,
KIR,1990,-1.06275303643724
KNA,1990,7.60302634203465
KOR,1990,10.0874657380898
KWT,1990,
LAC,1990,25.0628966844893
LAO,1990,37.907380761807
LBN,1990,15.5018483856034
LBR,1990,
LBY,1990,
LCA,1990,8.38221708688111
LCN,1990,16.2679419846371
LDC,1990,11.9645333920464
LIC,1990,13.4614689148492
LIE,1990,5.40244442726828
LKA,1990,20.0632752884551
LMC,1990,9.11205705320339
LMY,1990,11.8587057699314
LSO,1990,11.9939039078828
LTE,1990,8.39609042658621
LTU,1990,
LUX,1990,2.51339456630137
LVA,1990,
MAC,1990,10.9434259541124
MAF,1990,
MAR,1990,7.69435962224856
MCO,1990,2.64056122708294
MDA,1990,
MDG,1990,11.8587057699314
MDV,1990,
MEA,1990,14.8277926846047
MEX,1990,28.1963805273913
MHL,1990,4.98987695588573
MIC,1990,10.6527512934111
MKD,1990,
MLI,1990,7.60211265142119
MLT,1990,3.15104983795096
MMR,1990,33.3466499705522
MNA,1990,17.7430513642445
MNE,1990,
MNG,1990,23.2429253085626
MNP,1990,
MOZ,1990,
MRT,1990,2.64247754881106
MUS,1990,10.5836307030068
MWI,1990,10.6608342841167
MYS,1990,3.80781497630849
NAC,1990,4.88845102413607
NAM,1990,6.38836082654544
NCL,1990,-4.63560393144327
NER,1990,39.3599542768174
NGA,1990,6.66894186986168
NIC,1990,5016.10794966852
NLD,1990,1.55975130923443
NOR,1990,3.81144938967506
NPL,1990,10.7158851533008
NRU,1990,
NZL,1990,2.42376458070979
OED,1990,5.19540242701977
OMN,1990,24.8409243752035
OSS,1990,6.82671508787539
PAK,1990,6.45199916791344
PAN,1990,0.565205375241561
PER,1990,6261.2395586103
PHL,1990,12.956838354491
PLW,1990,
PNG,1990,4.13823158649787
POL,1990,
PRE,1990,10.6371987367347
PRI,1990,11.8512386196171
PRK,1990,
PRT,1990,13.1446522349531
PRY,1990,36.607531327035
PSE,1990,
PSS,1990,5.83467316237791
PST,1990,4.65052230749503
PYF,1990,0.764363963567092
QAT,1990,
ROU,1990,
RUS,1990,15.9029112575078
RWA,1990,13.4614689148492
SAS,1990,8.6005195711713
SAU,1990,7.10171639369696
SDN,1990,66.2355883520295
SEN,1990,-0.166872375317354
SGP,1990,4.69742330546458
SLB,1990,34.1069390657287
SLE,1990,70.5915492458485
SLV,1990,5.10572833645764
SMR,1990,
SOM,1990,215.466800659658
SRB,1990,
SSA,1990,10.6104147198707
SSD,1990,
SSF,1990,10.5836307030068
SST,1990,6.75309222837274
STP,1990,
SUR,1990,49.9084300342594
SVK,1990,
SVN,1990,
SWE,1990,9.47382068413938
SWZ,1990,30.3849073796423
SXM,1990,
SYC,1990,6.82671508787539
SYR,1990,23.8225663973854
TCA,1990,
TCD,1990,8.01232903488547
TEA,1990,7.84295443597471
TEC,1990,
TGO,1990,2.97594444266022
THA,1990,5.77318216244282
TJK,1990,6.28991299918663
TKM,1990,-20.8603561293651
TLA,1990,23.739812291393
TLS,1990,
TMN,1990,17.7430513642445
TON,1990,12.2477472947643
TSA,1990,8.6005195711713
TSS,1990,10.5836307030068
TTO,1990,15.4888864078281
TUN,1990,4.47650447770722
TUR,1990,58.2443981066746
TUV,1990,
TZA,1990,22.4491856838922
UGA,1990,44.3800896723577
UKR,1990,16.2490856973604
UMC,1990,14.1537369836061
URY,1990,106.836676498035
USA,1990,3.74332973950307
UZB,1990,3.9796893528447
VCT,1990,7.47199039979414
VEN,1990,41.7406571272428
VGB,1990,
VIR,1990,
VNM,1990,42.0950981322182
VUT,1990,-0.968104372346147
WLD,1990,7.79028883481688
WSM,1990,9.00643950307933
XKX,1990,
YEM,1990,
ZAF,1990,15.4454404639221
ZMB,1990,106.388920043291
ZWE,1990,-0.920431045366385
ABW,1991,5.61485908067769
AFG,1991,
AGO,1991,106.309982268478
ALB,1991,35.5142469575829
AND,1991,6.93514836160884
ARB,1991,7.98205133796493
ARE,1991,0.810848724715441
ARG,1991,140.502378661012
ARM,1991,79.386104296155
ASM,1991,
ATG,1991,2.60640179175221
AUS,1991,3.04300121343985
AUT,1991,3.64187153111726
AZE,1991,83.5495126683364
BDI,1991,4.09314079275475
BEL,1991,2.87662448038799
BEN,1991,0.756620150311463
BFA,1991,-3.96778074755804
BGD,1991,2.72953199600752
BGR,1991,226.537859856257
BHR,1991,-1.88252486252676
BHS,1991,2.55653962828022
BIH,1991,
BLR,1991,110.376705138321
BLZ,1991,-3.18017403291059
BMU,1991,6.43059116866058
BOL,1991,17.6894402203167
BRA,1991,416.67808769907
BRB,1991,4.49528291877913
BRN,1991,-2.83728082295565
BTN,1991,8.94128439535704
BWA,1991,5.17770998456739
CAF,1991,-0.389815607540783
CAN,1991,
CEB,1991,
CHE,1991,5.4091048179926
CHI,1991,
CHL,1991,21.3909822963519
CHN,1991,6.71453695956717
CIV,1991,0.663489267146474
CMR,1991,3.56871352957361
COD,1991,2338.44967014418
COG,1991,-1.48063569515986
COL,1991,27.0057740395846
COM,1991,8.11890514430118
CPV,1991,4.7924189706608
CRI,1991,64.7746866232908
CSS,1991,4.82665803109481
CUB,1991,-7.3878434552455
CUW,1991,
CYM,1991,
CYP,1991,3.8880061610584
CZE,1991,36.1923883751988
DEU,1991,3.0850797602741
DJI,1991,
DMA,1991,7.65072819464874
DNK,1991,2.65945274364057
DOM,1991,102.961441237933
DZA,1991,53.7886041738401
EAP,1991,7.24567532507155
EAR,1991,13.2320883260844
EAS,1991,6.41295373221219
ECA,1991,96.1028654623425
ECS,1991,8.24678891530533
ECU,1991,6.88932038287776
EGY,1991,16.1252711779701
EMU,1991,3.23396170780775
ERI,1991,
ESP,1991,6.93513970135943
EST,1991,
ETH,1991,19.0842900720325
EUU,1991,3.76493884608783
FCS,1991,7.98205133796493
FIN,1991,1.51176606854524
FJI,1991,5.99313163820196
FRA,1991,2.54708482952901
FRO,1991,
FSM,1991,5.10137122070229
GAB,1991,-11.3661025319168
GBR,1991,6.41908648514389
GEO,1991,62.2306732329271
GHA,1991,20.041359240014
GIB,1991,
GIN,1991,25.8186705669994
GMB,1991,134.035872371748
GNB,1991,67.894366941103
GNQ,1991,3.55211254107566
GRC,1991,19.7877417356549
GRD,1991,6.6699096214262
GRL,1991,3.22527511051065
GTM,1991,32.9750520555911
GUM,1991,
GUY,1991,134.53764412728
HIC,1991,3.38176155752325
HKG,1991,9.1404381627064
HND,1991,26.2836710300963
HPC,1991,14.9789364247898
HRV,1991,
HTI,1991,14.6102588137357
HUN,1991,
IBD,1991,24.2747780163322
IBT,1991,14.181038878204
IDA,1991,9.86457563383559
IDB,1991,6.33152062981408
IDN,1991,8.9057435771505
IDX,1991,12.2704253049188
IMN,1991,6.89045242941799
IND,1991,13.7518189426722
INX,1991,
IRL,1991,1.80139462942954
IRN,1991,25.6171132068909
IRQ,1991,111.126418151993
ISL,1991,
ISR,1991,
ITA,1991,7.58132868312238
JAM,1991,43.8422876390486
JOR,1991,5.43928286344597
JPN,1991,2.82259651713881
KAZ,1991,96.3564961311478
KEN,1991,12.5319618961838
KGZ,1991,134.771573587849
KHM,1991,
KIR,1991,19.6078431372549
KNA,1991,3.43921877652862
KOR,1991,9.14103327577023
KWT,1991,
LAC,1991,24.2747780163322
LAO,1991,12.9717603937541
LBN,1991,47.6556598611219
LBR,1991,
LBY,1991,
LCA,1991,5.48232034728547
LCN,1991,14.6102588137357
LDC,1991,12.7581992976437
LIC,1991,11.9962124083043
LIE,1991,5.87012984362545
LKA,1991,10.6240231657188
LMC,1991,13.4924162584147
LMY,1991,13.7518189426722
LSO,1991,17.827222239357
LTE,1991,9.59415107877315
LTU,1991,
LUX,1991,1.82284159066207
LVA,1991,
MAC,1991,11.6516634721946
MAF,1991,
MAR,1991,5.39631617907052
MCO,1991,2.53981748091286
MDA,1991,
MDG,1991,8.54018289554843
MDV,1991,
MEA,1991,7.03680208904586
MEX,1991,23.4297190139577
MHL,1991,5.04434681951436
MIC,1991,14.181038878204
MKD,1991,93.9213213804937
MLI,1991,-5.81605729864165
MLT,1991,3.35087387479322
MMR,1991,21.1803561890301
MNA,1991,14.0607417931372
MNE,1991,
MNG,1991,93.3199510815902
MNP,1991,
MOZ,1991,
MRT,1991,41.4131045603233
MUS,1991,8.56427899182755
MWI,1991,10.6923700604628
MYS,1991,3.58469869494189
NAC,1991,4.90617636309192
NAM,1991,5.9868991341246
NCL,1991,3.63040905647243
NER,1991,-2.64074327848432
NGA,1991,18.8639068003845
NIC,1991,4523.63188346094
NLD,1991,3.11704954082228
NOR,1991,2.21165655408035
NPL,1991,12.5446382015332
NRU,1991,
NZL,1991,0.890019726687569
OED,1991,5.4091048179926
OMN,1991,-8.49809172521729
OSS,1991,5.17770998456739
PAK,1991,13.4924162584147
PAN,1991,0.492796528290967
PER,1991,378.040578709772
PHL,1991,16.3951196436515
PLW,1991,
PNG,1991,6.9948548910578
POL,1991,55.2559947917468
PRE,1991,9.61627647800563
PRI,1991,3.12329748165155
PRK,1991,
PRT,1991,10.0861852678023
PRY,1991,25.1198370187067
PSE,1991,
PSS,1991,6.11137050485722
PST,1991,4.03860837090986
PYF,1991,1.45017475236592
QAT,1991,
ROU,1991,195.003978593043
RUS,1991,128.629771683116
RWA,1991,14.9789364247898
SAS,1991,11.584330683626
SAU,1991,-2.26250834094543
SDN,1991,88.7728464087852
SEN,1991,-0.923678429871956
SGP,1991,4.43534521070245
SLB,1991,7.24567532507155
SLE,1991,128.761668322
SLV,1991,7.42039831139694
SMR,1991,
SOM,1991,
SRB,1991,
SSA,1991,8.56427899182755
SSD,1991,
SSF,1991,8.55223094368799
SST,1991,5.48232034728547
STP,1991,
SUR,1991,12.3376365869539
SVK,1991,
SVN,1991,
SWE,1991,8.24678891530533
SWZ,1991,8.77775047847661
SXM,1991,
SYC,1991,-2.04315498252238
SYR,1991,7.84519753162868
TCA,1991,
TCD,1991,3.0734989661165
TEA,1991,7.24567532507155
TEC,1991,96.1028654623425
TGO,1991,2.67109282660559
THA,1991,5.74652378137894
TJK,1991,99.6335110908983
TKM,1991,106.160919660581
TLA,1991,21.4202993618889
TLS,1991,
TMN,1991,14.0607417931372
TON,1991,9.46130272526871
TSA,1991,11.584330683626
TSS,1991,8.55223094368799
TTO,1991,1.57239169096131
TUN,1991,7.03680208904586
TUR,1991,59.1641068909336
TUV,1991,2.64649084200678
TZA,1991,28.1126043635529
UGA,1991,26.0193366980635
UKR,1991,96.1028654623425
UMC,1991,23.4297190139577
URY,1991,100.808167622167
USA,1991,3.38176155752325
UZB,1991,90.7272799972372
VCT,1991,4.82665803109481
VEN,1991,21.4496164274258
VGB,1991,
VIR,1991,
VNM,1991,72.5463845943602
VUT,1991,10.2678485424025
WLD,1991,8.11890514430118
WSM,1991,6.11137050485722
XKX,1991,
YEM,1991,11.9962124083043
ZAF,1991,15.6545219222237
ZMB,1991,92.6545782085704
ZWE,1991,-6.77730006426222
ABW,1992,3.82233610933164
AFG,1992,
AGO,1992,476.51575086326
ALB,1992,232.984658866956
AND,1992,6.71076896051142
ARB,1992,5.71674375897769
ARE,1992,1.80682611993994
ARG,1992,16.0719935356945
ARM,1992,568.807295439343
ASM,1992,
ATG,1992,2.46129937687502
AUS,1992,1.50397648699278
AUT,1992,3.47909329454419
AZE,1992,1065.32923018531
BDI,1992,5.40176069954681
BEL,1992,3.42452455952036
BEN,1992,3.0251344649124
BFA,1992,0.227059619996879
BGD,1992,2.58216189888518
BGR,1992,59.5786493866893
BHR,1992,-3.53265229050334
BHS,1992,3.90556508277353
BIH,1992,
BLR,1992,1030.77681195532
BLZ,1992,4.05602809373491
BMU,1992,2.81388110098526
BOL,1992,13.1992044095149
BRA,1992,969.012921772513
BRB,1992,2.12239358977178
BRN,1992,1.72687535623919
BTN,1992,8.92328930736133
BWA,1992,6.63928073240766
CAF,1992,2.78264702243938
CAN,1992,
CEB,1992,
CHE,1992,2.12463504563485
CHI,1992,
CHL,1992,13.4643770263457
CHN,1992,8.19032302098248
CIV,1992,-0.0238371365201715
CMR,1992,-1.27767102935427
COD,1992,3855.30764107058
COG,1992,-1.56926841264638
COL,1992,22.6643849544714
COM,1992,-6.76452931008099
CPV,1992,-4.11584492630045
CRI,1992,19.728853139448
CSS,1992,4.01158053146258
CUB,1992,3.74572134364692
CUW,1992,
CYM,1992,
CYP,1992,6.04138227637534
CZE,1992,12.3572625666754
DEU,1992,5.30619664154659
DJI,1992,
DMA,1992,4.38687659058799
DNK,1992,1.65591108674465
DOM,1992,5.56829005918074
DZA,1992,21.926114524189
EAP,1992,7.28885625784123
EAR,1992,8.9442208338951
EAS,1992,5.8123163194946
ECA,1992,1030.77681195532
ECS,1992,9.07840137291252
ECU,1992,4.30322942836226
EGY,1992,18.3507806752853
EMU,1992,3.64174499769207
ERI,1992,
ESP,1992,6.71077093214537
EST,1992,
ETH,1992,15.5322261364594
EUU,1992,4.36811548625116
FCS,1992,7.34481418859365
FIN,1992,0.887746783677983
FJI,1992,6.30667197803403
FRA,1992,1.96705575674531
FRO,1992,
FSM,1992,3.0305665110865
GAB,1992,0.213866958889213
GBR,1992,3.32097924869252
GEO,1992,1310.31456564199
GHA,1992,11.150082868787
GIB,1992,
GIN,1992,26.2202136294966
GMB,1992,1.95003083677199
GNB,1992,64.9811894899595
GNQ,1992,-15.4237004844106
GRC,1992,14.798814243603
GRD,1992,4.01158053146258
GRL,1992,1.54567816586948
GTM,1992,8.86138482809405
GUM,1992,
GUY,1992,11.3007436728124
HIC,1992,3.26425414025775
HKG,1992,9.89949436199835
HND,1992,3.67417388031402
HPC,1992,9.21668301664445
HRV,1992,
HTI,1992,20.9081659658449
HUN,1992,21.5091796482477
IBD,1992,15.458192724232
IBT,1992,11.150082868787
IDA,1992,7.28328316450187
IDB,1992,3.44378090915689
IDN,1992,7.28885625784123
IDX,1992,8.56597395843406
IMN,1992,3.74245550165119
IND,1992,8.96515236042887
INX,1992,
IRL,1992,2.81222173958531
IRN,1992,29.3415325625637
IRQ,1992,104.500766711417
ISL,1992,
ISR,1992,
ITA,1992,4.36811548625116
JAM,1992,60.0357338849959
JOR,1992,6.74581928889255
JPN,1992,1.61372352972413
KAZ,1992,1472.2163557256
KEN,1992,18.8972340828787
KGZ,1992,830.112923251564
KHM,1992,
KIR,1992,5.63079116179614
KNA,1992,5.29731458386074
KOR,1992,7.77796412307066
KWT,1992,
LAC,1992,12.2499740411636
LAO,1992,5.99384147719306
LBN,1992,97.4338199039262
LBR,1992,
LBY,1992,
LCA,1992,1.74518377711135
LCN,1992,5.56829005918074
LDC,1992,13.157051910203
LIC,1992,13.2240832466629
LIE,1992,4.02355414884856
LKA,1992,9.40370611576743
LMC,1992,9.40370611576743
LMY,1992,10.7090860303818
LSO,1992,13.9389902069575
LTE,1992,8.79701456837495
LTU,1992,
LUX,1992,3.72907157121564
LVA,1992,
MAC,1992,14.7389513756305
MAF,1992,
MAR,1992,4.58787832871926
MCO,1992,2.13588232280929
MDA,1992,
MDG,1992,14.5672851459795
MDV,1992,
MEA,1992,5.69154486496357
MEX,1992,14.8443919127694
MHL,1992,3.01394875899499
MIC,1992,10.2347484745575
MKD,1992,1271.66403962857
MLI,1992,0.738816824028547
MLT,1992,3.55441842416849
MMR,1992,23.2377062472579
MNA,1992,15.761263009641
MNE,1992,
MNG,1992,173.690682516447
MNP,1992,
MOZ,1992,35.7827716643899
